test,time_s,phase,rpm,throttle_pct,altitude_m,cht_c,egt_c,oil_temperature_c,fault_type,thermal_condition
Cooling Degradation,78.39999999999982,CLIMB,5368.0,89.77333333333334,627.4999999999933,163.20000000000002,279.40000000000003,78.4,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,78.49999999999982,CLIMB,5354.0,89.76666666666668,631.2499999999931,163.20000000000002,281.40000000000003,79.2,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,78.59999999999981,CLIMB,5362.0,89.76000000000002,634.9999999999928,162.3,278.40000000000003,78.7,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,78.6999999999998,CLIMB,5366.0,89.75333333333334,638.7499999999926,163.70000000000002,279.0,78.5,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,78.7999999999998,CLIMB,5370.0,89.74666666666668,642.4999999999924,163.20000000000002,278.7,78.80000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,78.89999999999979,CLIMB,5359.0,89.74000000000001,646.2499999999923,163.60000000000002,278.90000000000003,79.5,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,78.99999999999979,CLIMB,5360.0,89.73333333333335,649.999999999992,163.20000000000002,280.6,79.2,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,79.09999999999978,CLIMB,5365.0,89.72666666666669,653.7499999999918,163.70000000000002,280.0,78.80000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,79.19999999999978,CLIMB,5358.0,89.72000000000001,657.4999999999916,164.70000000000002,278.1,79.4,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,79.29999999999977,CLIMB,5367.0,89.71333333333335,661.2499999999914,164.3,280.3,79.60000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,79.39999999999976,CLIMB,5366.0,89.70666666666668,664.9999999999911,164.5,280.1,80.2,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,79.49999999999976,CLIMB,5367.0,89.70000000000002,668.7499999999909,165.20000000000002,279.1,80.4,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,79.59999999999975,CLIMB,5366.0,89.69333333333336,672.4999999999907,164.9,279.3,78.80000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,79.69999999999975,CLIMB,5360.0,89.68666666666668,676.2499999999905,164.9,278.8,79.4,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,79.79999999999974,CLIMB,5362.0,89.68000000000002,679.9999999999902,164.0,278.0,79.80000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,79.89999999999974,CLIMB,5366.0,89.67333333333335,683.7499999999901,164.4,277.0,80.7,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,79.99999999999973,CLIMB,5358.0,89.66666666666669,687.4999999999899,165.20000000000002,277.3,80.0,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,80.09999999999972,CLIMB,5352.0,89.66000000000003,691.2499999999897,165.70000000000002,279.2,80.80000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,80.19999999999972,CLIMB,5362.0,89.65333333333335,694.9999999999894,164.20000000000002,276.8,80.10000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,80.29999999999971,CLIMB,5365.0,89.64666666666669,698.7499999999892,164.5,279.1,78.80000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,80.39999999999971,CLIMB,5356.0,89.64000000000001,702.4999999999891,165.4,278.90000000000003,80.5,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,80.4999999999997,CLIMB,5360.0,89.63333333333335,706.2499999999889,166.0,277.90000000000003,79.30000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,80.5999999999997,CLIMB,5363.0,89.6266666666667,709.9999999999886,165.9,277.6,79.9,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,80.69999999999969,CLIMB,5348.0,89.62000000000002,713.7499999999884,166.10000000000002,276.8,80.80000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,80.79999999999968,CLIMB,5365.0,89.61333333333336,717.4999999999882,166.3,280.0,80.10000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,80.89999999999968,CLIMB,5358.0,89.60666666666668,721.249999999988,166.8,276.5,79.9,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,80.99999999999967,CLIMB,5354.0,89.60000000000002,724.9999999999877,166.20000000000002,275.2,80.30000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,81.09999999999967,CLIMB,5363.0,89.59333333333336,728.7499999999875,166.20000000000002,277.90000000000003,80.80000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,81.19999999999966,CLIMB,5362.0,89.58666666666669,732.4999999999873,166.20000000000002,275.7,81.60000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,81.29999999999966,CLIMB,5356.0,89.58000000000003,736.249999999987,167.5,278.40000000000003,80.2,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,81.39999999999965,CLIMB,5354.0,89.57333333333335,739.9999999999869,166.3,275.90000000000003,80.0,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,81.49999999999964,CLIMB,5361.0,89.56666666666669,743.7499999999867,166.70000000000002,278.6,80.4,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,81.59999999999964,CLIMB,5358.0,89.56000000000003,747.4999999999865,166.60000000000002,276.90000000000003,80.7,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,81.69999999999963,CLIMB,5361.0,89.55333333333336,751.2499999999862,166.9,280.40000000000003,81.5,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,81.79999999999963,CLIMB,5354.0,89.5466666666667,754.999999999986,166.60000000000002,277.40000000000003,80.10000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,81.89999999999962,CLIMB,5359.0,89.54000000000002,758.7499999999859,167.70000000000002,276.3,79.9,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,81.99999999999962,CLIMB,5363.0,89.53333333333336,762.4999999999857,167.0,275.1,82.10000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,82.09999999999961,CLIMB,5362.0,89.5266666666667,766.2499999999854,167.3,276.2,81.7,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,82.1999999999996,CLIMB,5358.0,89.52000000000002,769.9999999999852,167.70000000000002,275.40000000000003,80.30000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,82.2999999999996,CLIMB,5359.0,89.51333333333336,773.749999999985,168.20000000000002,277.0,81.7,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,82.3999999999996,CLIMB,5355.0,89.50666666666669,777.4999999999848,168.3,275.8,81.4,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,82.49999999999959,CLIMB,5353.0,89.50000000000003,781.2499999999845,168.3,276.90000000000003,81.2,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,82.59999999999958,CLIMB,5348.0,89.49333333333337,784.9999999999843,167.8,276.7,81.30000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,82.69999999999958,CLIMB,5355.0,89.4866666666667,788.7499999999841,168.8,277.2,81.60000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,82.79999999999957,CLIMB,5355.0,89.48000000000003,792.4999999999839,168.8,276.90000000000003,81.0,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,82.89999999999957,CLIMB,5362.0,89.47333333333336,796.2499999999836,168.60000000000002,276.2,81.5,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,82.99999999999956,CLIMB,5350.0,89.4666666666667,799.9999999999835,168.70000000000002,275.5,82.7,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,83.09999999999955,CLIMB,5359.0,89.46000000000004,803.7499999999833,170.20000000000002,275.6,82.30000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,83.19999999999955,CLIMB,5352.0,89.45333333333336,807.4999999999831,169.3,276.3,81.80000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,83.29999999999954,CLIMB,5355.0,89.4466666666667,811.2499999999828,168.9,277.90000000000003,81.9,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,83.39999999999954,CLIMB,5350.0,89.44000000000003,814.9999999999826,168.60000000000002,275.3,82.0,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,83.49999999999953,CLIMB,5355.0,89.43333333333337,818.7499999999825,169.3,277.8,81.9,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,83.59999999999953,CLIMB,5352.0,89.4266666666667,822.4999999999823,169.5,274.7,82.80000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,83.69999999999952,CLIMB,5360.0,89.42000000000003,826.249999999982,169.10000000000002,276.5,81.9,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,83.79999999999951,CLIMB,5349.0,89.41333333333337,829.9999999999818,169.0,274.8,81.7,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,83.89999999999951,CLIMB,5354.0,89.4066666666667,833.7499999999816,170.20000000000002,274.90000000000003,81.0,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,83.9999999999995,CLIMB,5355.0,89.40000000000003,837.4999999999814,170.60000000000002,275.5,81.30000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,84.0999999999995,CLIMB,5360.0,89.39333333333337,841.2499999999811,170.20000000000002,275.5,81.9,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,84.19999999999949,CLIMB,5358.0,89.3866666666667,844.9999999999809,169.8,276.2,81.9,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,84.29999999999949,CLIMB,5354.0,89.38000000000004,848.7499999999807,169.9,277.2,83.10000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,84.39999999999948,CLIMB,5359.0,89.37333333333336,852.4999999999804,170.4,274.8,81.80000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,84.49999999999947,CLIMB,5354.0,89.3666666666667,856.2499999999803,170.5,277.1,82.10000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,84.59999999999947,CLIMB,5350.0,89.36000000000004,859.9999999999801,170.8,275.90000000000003,81.80000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,84.69999999999946,CLIMB,5354.0,89.35333333333337,863.7499999999799,170.60000000000002,276.2,81.80000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,84.79999999999946,CLIMB,5343.0,89.3466666666667,867.4999999999797,170.0,274.90000000000003,82.9,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,84.89999999999945,CLIMB,5355.0,89.34000000000003,871.2499999999794,171.20000000000002,275.7,81.60000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,84.99999999999945,CLIMB,5362.0,89.33333333333337,874.9999999999793,170.10000000000002,273.3,83.0,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,85.09999999999944,CLIMB,5349.0,89.32666666666671,878.7499999999791,171.8,274.3,82.10000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,85.19999999999943,CLIMB,5355.0,89.32000000000004,882.4999999999789,171.3,275.0,82.0,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,85.29999999999943,CLIMB,5361.0,89.31333333333338,886.2499999999786,171.3,275.7,82.10000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,85.39999999999942,CLIMB,5354.0,89.3066666666667,889.9999999999784,171.3,275.8,82.9,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,85.49999999999942,CLIMB,5344.0,89.30000000000004,893.7499999999782,171.60000000000002,273.6,83.2,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,85.59999999999941,CLIMB,5352.0,89.29333333333338,897.499999999978,171.60000000000002,275.40000000000003,83.80000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,85.6999999999994,CLIMB,5349.0,89.2866666666667,901.2499999999777,173.4,274.1,83.80000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,85.7999999999994,CLIMB,5349.0,89.28000000000004,904.9999999999775,172.60000000000002,273.40000000000003,83.0,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,85.8999999999994,CLIMB,5351.0,89.27333333333337,908.7499999999773,170.60000000000002,274.3,83.2,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,85.99999999999939,CLIMB,5358.0,89.26666666666671,912.499999999977,172.20000000000002,276.0,83.10000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,86.09999999999938,CLIMB,5349.0,89.26000000000005,916.2499999999768,172.3,274.2,82.9,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,86.19999999999938,CLIMB,5349.0,89.25333333333337,919.9999999999766,171.9,273.5,82.2,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,86.29999999999937,CLIMB,5358.0,89.24666666666671,923.7499999999764,173.4,275.1,83.4,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,86.39999999999937,CLIMB,5357.0,89.24000000000004,927.4999999999762,172.5,273.6,83.0,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,86.49999999999936,CLIMB,5352.0,89.23333333333338,931.2499999999761,172.70000000000002,273.40000000000003,83.9,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,86.59999999999935,CLIMB,5351.0,89.22666666666672,934.9999999999759,172.0,274.2,84.10000000000001,COOLING_DEGRADATION,CRITICAL
Cooling Degradation,86.69999999999935,CLIMB,5347.0,89.22000000000004,938.7499999999757,172.70000000000002,275.1,83.7,COOLING_DEGRADATION,CRITICAL
